qid,query,docno,rank,score
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,2878,80,21
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,1763,81,20
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,4253,82,19
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,9393,83,18
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,4405,84,17
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,10240,85,16
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,1930,86,15
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,11011,87,14
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,3225,88,13
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,6282,89,12
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,9599,90,11
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,1210,91,10
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,2895,92,9
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,3133,93,8
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,7151,94,7
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,4760,95,6
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,10805,96,5
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,3334,97,4
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,3431,98,3
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,7516,99,2
37,THE USE OF LUNAR RADIO REFLECTIONS IN INVESTIGATIONS OF THE NATURE OF THE MOONS SURFACE,2132,100,1
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,332,1,100
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,9623,2,99
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,4044,3,98
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,476,4,97
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,10103,5,96
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,2648,6,95
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,10828,7,94
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,213,8,93
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,9624,9,92
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,10826,10,91
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,1248,11,90
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,2776,12,89
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,475,13,88
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,11280,14,87
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,1801,15,86
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,9361,16,85
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,8738,17,84
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,11240,18,83
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,9362,19,82
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,4139,20,81
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,8736,21,80
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,581,22,79
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,2378,23,78
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,10969,24,77
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,11238,25,76
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,1003,26,75
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,867,27,74
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,8739,28,73
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,4991,29,72
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,2744,30,71
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,10099,31,70
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,5097,32,69
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,10269,33,68
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,3018,34,67
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,11236,35,66
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,1154,36,65
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,11116,37,64
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,2894,38,63
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,8903,39,62
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,10972,40,61
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,11121,41,60
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,6228,42,59
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,1812,43,58
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,205,44,57
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,5927,45,56
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,603,46,55
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,7104,47,54
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,9152,48,53
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,10823,49,52
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,8934,50,51
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,866,51,50
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,10112,52,49
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,1401,53,48
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,2864,54,47
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,10452,55,46
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,8733,56,45
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,11117,57,44
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,214,58,43
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,10130,59,42
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,1282,60,41
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,1542,61,40
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,2631,62,39
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,2747,63,38
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,10100,64,37
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,10821,65,36
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,4579,66,35
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,9478,67,34
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,10098,68,33
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,5606,69,32
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,3439,70,31
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,477,71,30
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,10842,72,29
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,9245,73,28
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,1419,74,27
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,5917,75,26
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,331,76,25
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,333,77,24
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,598,78,23
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,4275,79,22
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,4786,80,21
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,8737,81,20
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,8742,82,19
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,5812,83,18
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,9482,84,17
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,2254,85,16
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,9136,86,15
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,580,87,14
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,3698,88,13
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,4273,89,12
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,10566,90,11
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,2520,91,10
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,880,92,9
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,1120,93,8
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,5094,94,7
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,10265,95,6
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,9018,96,5
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,6750,97,4
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,479,98,3
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,9619,99,2
38,WHAT REFERENCES ON COMPARISON BETWEEN GROUND LEVEL AND HIGH ALTITUDE BALLOON COSMIC RAY RESULTS,2324,100,1
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,909,1,100
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,8295,2,99
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,9054,3,98
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,10143,4,97
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,3242,5,96
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,6004,6,95
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,6037,7,94
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,8750,8,93
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,4513,9,92
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,2155,10,91
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,11246,11,90
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,2157,12,89
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,9656,13,88
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,8470,14,87
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,3916,15,86
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,5106,16,85
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,5534,17,84
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,1702,18,83
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,6498,19,82
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,4240,20,81
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,8417,21,80
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,7609,22,79
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,9136,23,78
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,1155,24,77
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,8320,25,76
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,1701,26,75
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,356,27,74
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,2809,28,73
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,11423,29,72
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,11011,30,71
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,10309,31,70
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,8361,32,69
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,6222,33,68
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,10870,34,67
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,7773,35,66
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,5207,36,65
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,7064,37,64
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,4800,38,63
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,2663,39,62
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,250,40,61
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,9755,41,60
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,9918,42,59
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,10305,43,58
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,5334,44,57
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,5004,45,56
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,4408,46,55
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,2777,47,54
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,5333,48,53
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,9655,49,52
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,9391,50,51
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,119,51,50
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,2294,52,49
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,7645,53,48
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,9919,54,47
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,3015,55,46
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,624,56,45
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,1289,57,44
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,3467,58,43
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,7065,59,42
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,8938,60,41
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,125,61,40
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,3783,62,39
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,5995,63,38
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,1930,64,37
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,8293,65,36
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,4165,66,35
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,10992,67,34
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,6277,68,33
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,8090,69,32
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,1287,70,31
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,1445,71,30
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,6939,72,29
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,9758,73,28
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,127,74,27
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,9515,75,26
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,1170,76,25
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,2906,77,24
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,10079,78,23
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,589,79,22
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,10308,80,21
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,5063,81,20
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,6929,82,19
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,7511,83,18
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,894,84,17
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,10707,85,16
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,3572,86,15
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,248,87,14
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,9914,88,13
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,3741,89,12
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,2324,90,11
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,94,91,10
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,106,92,9
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,6305,93,8
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,4514,94,7
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,3704,95,6
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,9514,96,5
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,10598,97,4
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,11008,98,3
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,6743,99,2
39,WHAT REFERENCES ON MODEL EXPERIMENTS IN AURORA,1440,100,1
40,WHAT REFERENCES ON INTEGRAL SPECTRUM OF PRIMARY COSMIC RAYS,10112,1,100
40,WHAT REFERENCES ON INTEGRAL SPECTRUM OF PRIMARY COSMIC RAYS,863,2,99
40,WHAT REFERENCES ON INTEGRAL SPECTRUM OF PRIMARY COSMIC RAYS,10566,3,98
40,WHAT REFERENCES ON INTEGRAL SPECTRUM OF PRIMARY COSMIC RAYS,733,4,97
40,WHAT REFERENCES ON INTEGRAL SPECTRUM OF PRIMARY COSMIC RAYS,11121,5,96
40,WHAT REFERENCES ON INTEGRAL SPECTRUM OF PRIMARY COSMIC RAYS,11240,6,95
40,WHAT REFERENCES ON INTEGRAL SPECTRUM OF PRIMARY COSMIC RAYS,1783,7,94
40,WHAT REFERENCES ON INTEGRAL SPECTRUM OF PRIMARY COSMIC RAYS,9482,8,93
40,WHAT REFERENCES ON INTEGRAL SPECTRUM OF PRIMARY COSMIC RAYS,2744,9,92
40,WHAT REFERENCES ON INTEGRAL SPECTRUM OF PRIMARY COSMIC RAYS,477,10,91
40,WHAT REFERENCES ON INTEGRAL SPECTRUM OF PRIMARY COSMIC RAYS,9483,11,90
40,WHAT REFERENCES ON INTEGRAL SPECTRUM OF PRIMARY COSMIC RAYS,8397,12,89
40,WHAT REFERENCES ON INTEGRAL SPECTRUM OF PRIMARY COSMIC RAYS,205,13,88
40,WHAT REFERENCES ON INTEGRAL SPECTRUM OF PRIMARY COSMIC RAYS,11238,14,87
40,WHAT REFERENCES ON INTEGRAL SPECTRUM OF PRIMARY COSMIC RAYS,10969,15,86
40,WHAT REFERENCES ON INTEGRAL SPECTRUM OF PRIMARY COSMIC RAYS,9018,16,85
40,WHAT REFERENCES ON INTEGRAL SPECTRUM OF PRIMARY COSMIC RAYS,9624,17,84
40,WHAT REFERENCES ON INTEGRAL SPECTRUM OF PRIMARY COSMIC RAYS,2254,18,83
40,WHAT REFERENCES ON INTEGRAL SPECTRUM OF PRIMARY COSMIC RAYS,476,19,82
40,WHAT REFERENCES ON INTEGRAL SPECTRUM OF PRIMARY COSMIC RAYS,1901,20,81
40,WHAT REFERENCES ON INTEGRAL SPECTRUM OF PRIMARY COSMIC RAYS,475,21,80
